"Confirm Date","walking","Amnat Charoen","Bangkok","Buriram","Chachoengsao","Chaiyaphum","Chanthaburi","Chiang Mai","Chiang Rai","Chonburi","Chumphon","Kalasin","Kanchanaburi","Khon Kaen","Krabi","Lampang","Lamphun","Loei","Lopburi","Mae Hong Son","Maha Sarakham","Mukdahan","Nakhon Nayok","Nakhon Pathom","Nakhon Phanom","Nakhon Ratchasima","Nakhon Sawan","Nakhon Si Thammarat","Narathiwat","Nong Bua Lamphu","Nong Khai","Nonthaburi","Pathum Thani","Pattani","Phang Nga","Phatthalung","Phayao","Phetchabun","Phetchaburi","Phitsanulok","Phra Nakhon Si Ayutthaya","Phrae","Phuket","Prachinburi","Prachuap Khiri Khan","Ratchaburi","Rayong","Roi Et","Sa Kaeo","Sakon Nakhon","Samut Prakan","Samut Sakhon","Samut Songkhram","Saraburi","Satun","Sisaket","Songkhla","Sukhothai","Suphan Buri","Surat Thani","Surin","Tak","Trang","Ubon Ratchathani","Udon Thani","Uthai Thani","Uttaradit","Yala","Yasothon"
"2020-03-18 00:00:00","43.73","0","25","0","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2020-03-19 00:00:00","42.29","0","31","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","2","0"
"2020-03-20 00:00:00","43.3","0","32","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","3","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","1","0"
"2020-03-21 00:00:00","38.22","0","37","1","1","0","0","0","1","0","0","0","4","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","3","0","0","6","1","3","0","0","0","0","0","0","0","0","6","1","3","0","1","0","0","0","3","2","0","0","0","1","0","0","0","4","3","0","0","3","0","0","0","2","0"
"2020-03-22 00:00:00","31.51","0","97","0","1","0","0","3","0","14","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","27","0","4","0","2","0","2","0","0","0","1","1","1","0","1","1","0","2","0","3","0","0","0","0","0","6","1","0","0","0","0","0","1","3","0","0","3","0"
"2020-03-23 00:00:00","28.22","0","45","0","1","0","1","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","3","0","2","0","2","1","0","0","19","2","9","0","0","0","0","0","0","0","0","5","0","1","1","1","1","0","0","4","0","0","0","0","1","6","0","0","2","0","0","0","1","0","0","0","7","1"
"2020-03-24 00:00:00","27.43","0","42","4","2","0","1","1","0","8","0","0","1","0","0","0","0","0","0","0","1","0","0","4","0","1","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","7","0","1","1","0","0","4","0","2","1","0","2","0","0","0","0","0","0","1","1","0","3","0","0","0","1","0"
"2020-03-25 00:00:00","25.58","0","60","0","3","0","0","0","1","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","5","3","0","0","0","0","0","1","0","0","0","5","1","0","2","0","0","0","0","3","1","0","0","0","1","1","0","0","0","0","0","1","0","2","1","0","5","0"
"2020-03-26 00:00:00","22.88","1","54","0","2","0","1","2","0","1","0","0","1","0","4","0","0","0","0","0","0","3","0","0","0","4","1","0","1","0","0","8","2","2","0","3","0","0","0","1","0","0","3","0","2","0","0","1","1","0","3","0","0","0","0","0","1","0","0","0","0","0","2","0","2","0","0","4","0"
"2020-03-27 00:00:00","23.22","0","39","1","1","1","0","4","0","3","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","6","2","2","0","0","0","0","0","1","0","0","9","0","0","1","1","0","0","0","4","1","0","0","0","0","0","0","0","3","1","0","1","2","1","0","0","0","0"
"2020-03-28 00:00:00","21.91","0","55","3","0","1","0","1","3","1","0","0","0","0","0","0","0","0","0","3","0","1","0","2","0","0","1","0","1","0","0","7","3","5","0","0","1","0","0","0","0","0","6","0","1","1","0","0","0","0","0","1","0","0","0","2","3","0","0","0","0","1","0","1","0","0","0","2","0"
"2020-03-29 00:00:00","22.17","0","127","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","3","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0"
"2020-03-30 00:00:00","22.88","0","87","1","0","0","0","9","0","3","0","0","0","1","1","0","2","0","0","1","0","0","0","1","1","2","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","8","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","1","0","0"
"2020-03-31 00:00:00","22.73","0","86","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","9","1","1","0","0","0","0","0","1","0","0","6","0","1","0","0","0","1","0","1","2","0","0","0","2","1","0","0","0","1","0","0","1","0","0","2","5","0"
"2020-04-01 00:00:00","22.39","0","57","2","1","0","0","1","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","3","1","6","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","21","1","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0"
"2020-04-02 00:00:00","22.57","1","36","0","0","0","0","4","3","3","0","0","1","0","1","0","2","0","0","0","0","0","1","1","0","0","0","1","3","0","0","0","4","4","0","0","0","0","1","0","0","0","13","0","3","0","0","0","0","0","5","0","1","0","0","0","3","0","0","1","1","0","0","0","0","0","0","9","0"
"2020-04-03 00:00:00","22.32","0","52","1","2","0","0","0","0","4","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","6","1","0","0","0","0","0","0","1","0","0","12","1","0","0","0","0","0","0","6","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","5","0"
"2020-04-04 00:00:00","21.9","0","32","0","0","0","0","1","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","13","4","0","0","0","0","0","0","0","1","0","8","0","1","0","1","0","0","0","5","1","0","0","0","0","3","0","2","1","0","1","1","0","1","0","0","2","0"
"2020-04-05 00:00:00","20.76","0","34","0","2","0","0","3","0","8","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","7","0","1","0","2","0","0","0","0","1","0","23","1","1","0","0","0","1","1","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"2020-04-06 00:00:00","21.92","0","27","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","1","1","0","2","0","0","0","0","0","0","4","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","2","0"
"2020-04-07 00:00:00","22.15","0","26","0","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2020-04-08 00:00:00","21.85","0","23","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","0","0","2","0","0","7","1","9","0","2","0","0","0","0","0","0","20","0","0","0","0","0","0","0","2","0","0","0","15","0","11","0","0","0","0","0","0","0","0","0","0","14","0"
"2020-04-09 00:00:00","22.26","0","21","0","0","1","0","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","3","11","0","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0"
"2020-04-10 00:00:00","25.96","0","19","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","4","0","0","1","0","1","0","0","0","0","0","5","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","0"
"2020-04-11 00:00:00","22.47","0","17","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","0","1","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-04-12 00:00:00","21.38","0","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"2020-04-13 00:00:00","21.36","0","12","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"2020-04-14 00:00:00","23.09","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","5","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"2020-04-15 00:00:00","21.91","0","17","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"2020-04-16 00:00:00","23.03","0","20","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"2020-04-17 00:00:00","22.91","0","20","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"2020-04-18 00:00:00","23.12","0","30","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-04-19 00:00:00","23.18","0","24","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-04-20 00:00:00","22.43","0","16","0","0","0","0","0","0","2","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"2020-04-21 00:00:00","23.6","0","10","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0"
"2020-04-22 00:00:00","24.03","0","3","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-04-23 00:00:00","24.49","0","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2020-04-24 00:00:00","27.48","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0"
"2020-04-25 00:00:00","24.61","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","7","0"
"2020-04-26 00:00:00","24.51","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"2020-04-27 00:00:00","25.03","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0"
"2020-04-28 00:00:00","24.51","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ProvinceThai","","อำนาจเจริญ","กรุงเทพมหานคร","บุรีรัมย์","ฉะเชิงเทรา","ชัยภูมิ","จันทบุรี","เชียงใหม่","เชียงราย","ชลบุรี","ชุมพร","กาฬสินธุ์","กาญจนบุรี","ขอนแก่น","กระบี่","ลำปาง","ลำพูน","เลย","ลพบุรี","แม่ฮ่องสอน","มหาสารคาม","มุกดาหาร","นครนายก","นครปฐม","นครพนม","นครราชสีมา","นครสวรรค์","นครศรีธรรมราช","นราธิวาส","หนองบัวลำภู","หนองคาย","นนทบุรี","ปทุมธานี","ปัตตานี","พังงา","พัทลุง","พะเยา","เพชรบูรณ์","เพชรบุรี","พิษณุโลก","พระนครศรีอยุธยา","แพร่","ภูเก็ต","ปราจีนบุรี","ประจวบคีรีขันธ์","ราชบุรี","ระยอง","ร้อยเอ็ด","สระแก้ว","สกลนคร","สมุทรปราการ","สมุทรสาคร","สมุทรสงคราม","สระบุรี","สตูล","ศรีสะเกษ","สงขลา","สุโขทัย","สุพรรณบุรี","สุราษฎร์ธานี","สุรินทร์","ตาก","ตรัง","อุบลราชธานี","อุดรธานี","อุทัยธานี","อุตรดิตถ์","ยะลา","ยโสธร"
"พื้นที่ ตรกม","","0.13669900225912335","0.05737985024547925","0.49340295838221326","0.24576529552816903","0.6157006407797638","0.2949253974285431","0.9807290906322512","0.5609163642224633","0.19655538602708528","0.27853909525589077","0.32524557513010866","0.9496536802811261","0.5214499171873926","0.2137645097634602","0.6035313489287903","0.20367199563167418","0.5482773368891974","0.28803964605324317","0.6108679088981129","0.24281085807687772","0.19540134391864386","0.08493655283687407","0.08724398955494769","0.2538175907196884","1","0.4572820878868064","0.47445699380149386","0.2021552545748655","0.17145663872310843","0.12998922113713043","0.010240243475490702","0.05524405051945094","0.07588930101357969","0.1869870968927678","0.14980960795590753","0.2957751150966489","0.6102282298821995","0.28930401199725636","0.5179565614964234","0.10658492840929415","0.30491670251568725","0.006292044774841504","0.21644664906167213","0.2964006985615614","0.23806812852970902","0.15616142185160056","0.3926204660327853","0.33761738468556735","0.4576848819537449","0.02925623754280776","0.022694335187321654","0","0.1573810107625758","0.10271672071538457","0.4195428190215426","0.34751669513420086","0.3077803407108849","0.2461143471939419","0.6213379646432776","0.3838845615215265","0.7964206963132464","0.22417464696497139","0.7634580261636338","0.5635030223501148","0.31446222957648046","0.36966628459256157","0.20442887193205728","0.18652732293061747"
"ประชากรชาย62","","0.03728595706004554","1","0.2719332526377107","0.10121738104542874","0.18253342083336405","0.0663352169642431","0.29848984830180214","0.20951031158885125","0.2598556870427641","0.06220949478822444","0.15325286279946024","0.13882040282354474","0.3085059111031252","0.055975311641242635","0.1039168941162956","0.03981160844952248","0.0893742182530704","0.11109218123062248","0.020082188452867772","0.14733341586588744","0.03265844212947961","0.014161577266964223","0.13536218531714814","0.103294407203462","0.4701208222260426","0.16500094498480844","0.2635789659964583","0.11932111670426554","0.06351617398742065","0.06492414313939088","0.19303070793139138","0.17836384515288767","0.10327151024095754","0.01615865809828696","0.06336753777319665","0.05352494856915329","0.15455643732577448","0.05526705814004481","0.12835843137954975","0.11733567839625017","0.046934504208966214","0.04054741592254773","0.05923133732620139","0.07103607979164539","0.12927935497316204","0.10422154014283821","0.21577204870766048","0.07410155617847367","0.1869738792227917","0.21353125105510365","0.07362071996587966","0","0.0875859266730597","0.02653369870158699","0.24909178616099825","0.2359108974406241","0.07617586574773524","0.1227327641174327","0.1684820594537095","0.2342836607663652","0.09482369532913607","0.08624703649271315","0.3285128112386054","0.2697522199381316","0.026506144729759575","0.05007371657674111","0.06764500083632125","0.0683877938233309"
"ประชากรหญิง62","","0.030749278882175872","1","0.242295243626299","0.09184282290092044","0.16356167637709854","0.059893349833126046","0.2820290601678476","0.19513203171882584","0.2401113459784172","0.054450697086317994","0.13646062872773201","0.11895353839758194","0.28127255111701616","0.04806266698616599","0.09572618999115393","0.03769942524647831","0.07573687986802008","0.09529493494574612","0.013495624263258246","0.1345615872947913","0.026143240206643333","0.010688150464850818","0.13049142358360857","0.0896575441319965","0.4296090944058383","0.1524115409236523","0.23805071338354628","0.10608839589006","0.053797772113646926","0.055835961491583104","0.19842842236615038","0.17633393849453663","0.09173854826223898","0.011686355698056552","0.05810272640199323","0.04872940316925845","0.13841974892600575","0.05161111222368083","0.11780720793260682","0.1120562199131413","0.04401701817348123","0.04101791383047706","0.05136043875453266","0.06137978135472782","0.11969968904059736","0.09422491141834916","0.19194578547461189","0.0628603431119005","0.16514685805321322","0.20763462995278636","0.06964130214854095","0","0.07835030616000702","0.02137630092970163","0.22018660326400336","0.21917596794141836","0.07094818793466467","0.11628210502182518","0.15211908854297945","0.20711049451729474","0.07871595795591324","0.07859303818316288","0.2894629441771592","0.2410933230393778","0.02313826609921007","0.04515229967011924","0.058255685557410085","0.05792939571120482"
"จำนวนบ้าน62","","0.015720876325716573","1.0000000000000002","0.13373823030369966","0.07873065237528744","0.10867971643967678","0.05652821444072666","0.25136768054780634","0.16072111034750047","0.3286968959956684","0.05550862025133603","0.07897410237493388","0.0916015137673837","0.1876720018021361","0.03980188624925038","0.07445495653087454","0.036536356378474175","0.05115648851491797","0.0754863359899576","0.013792806204035342","0.07691100673477655","0.014964598733453904","0.009467612226914258","0.11202673303232633","0.0525589356083169","0.30724703171146694","0.11587075128400515","0.16900379788733888","0.04863006341485261","0.026461297679413055","0.03513121550914554","0.21234564243020343","0.18641737566287933","0.0404413213105624","0.015212762840977313","0.04138414288595664","0.04089454911073406","0.09679275670590264","0.04891392005344451","0.09292180069492685","0.08680558244654792","0.03569320451247875","0.06558906650225654","0.04805628914182697","0.06529813870184918","0.08361244780388234","0.14085451286597894","0.10671326001099735","0.04763942731670623","0.1038265423803349","0.20964984616855833","0.07391014034909316","0","0.06932365010679138","0.011103407660223268","0.1084413172698985","0.15912572155313692","0.049341556982284054","0.07787975590349414","0.14537870953990645","0.1099639741141602","0.050237237478908583","0.05408361278452588","0.17970785326598446","0.1508622271667976","0.017727065949359036","0.033465115096627425","0.032268405139859166","0.03410118293802733"